gap,homo,lumo,is_camb3lyp/6-31g,is_QChem PBE0/def2-SVP DFT,is_QChem B3LYP/def2-SVP DFT,is_b3lyp/6-31g(d),is_QChem BP86/def2-SVP DFT,is_QChem M06-2X/def2-SVP DFT
2.5534,-5.876026230729999,-1.3983930165699998,1,0,0,0,0,0
2.2111,-4.983220726281799,-2.4732426790354,0,0,0,1,0,0
2.4614,-4.3208956431294006,-1.5330893666724,0,0,0,1,0,0
2.2297,-6.34542260231,-2.4996377213799996,1,0,0,0,0,0
2.4171,-6.08337697574,-1.73581417643,1,0,0,0,0,0
3.452,-7.2624462384,-1.7330930380400003,1,0,0,0,0,0
2.9229,-4.5753220822204,-1.371453746544,0,0,0,1,0,0
2.8082,-5.492073604463801,-2.5439922770714,0,0,0,1,0,0
1.5996,-5.0550587796721995,-3.049579789190201,0,0,0,1,0,0
1.8172,-5.0509770720932,-2.9404621399116,0,0,0,1,0,0
2.5088,-5.1328833375118,-2.4623581254914004,0,0,0,1,0,0
2.4526,-4.8425378717256,-2.0411259033386,0,0,0,1,0,0
2.6355,-7.578098291169998,-1.8117339374,1,0,0,0,0,0
2.2938,-5.550578079762801,-3.0199193807828,0,0,0,1,0,0
1.744,-4.912199014407201,-2.8552905084298,0,0,0,1,0,0
2.7185,-6.623250831519999,-2.2449391684499997,1,0,0,0,0,0
2.7141,-6.361205204950001,-1.49825879533,1,0,0,0,0,0
2.527,-6.273584548920001,-2.5265769914,1,0,0,0,0,0
1.9975,-5.0594126010898,-2.6786886271783996,0,0,0,1,0,0
3.4777,-5.0172349561068,-1.0811082807578,0,0,0,1,0,0
1.8275,-5.045262681482599,-2.9426390506204,0,0,0,1,0,0
1.6655,-4.8006323405812,-2.8367867674050005,0,0,0,1,0,0
2.82,-5.461324740702,-2.4397726768876,0,0,0,1,0,0
2.2571,-4.837095594953601,-2.3290223445774,0,0,0,1,0,0
2.8996,-4.779951688847601,-1.5439739202163998,0,0,0,1,0,0
2.2341,-6.2360328392,-2.20820380024,1,0,0,0,0,0
2.0521,-4.7875708763284015,-2.6479397634166,0,0,0,1,0,0
1.9783,-4.563076959483399,-2.3396347842828003,0,0,0,1,0,0
2.1851,-4.702127131008001,-2.2035778649828,0,0,0,1,0,0
2.0088,-5.146216915603201,-2.9499861242626,0,0,0,1,0,0
1.8785,-4.781856485717801,-2.717056678421,0,0,0,1,0,0
1.9566,-4.9731525142535995,-2.6854914731434,0,0,0,1,0,0
2.4272,-6.257257718610001,-2.14969932494,1,0,0,0,0,0
2.9557,-6.163378444289999,-1.69009905154,1,0,0,0,0,0
2.1797,-4.7943737222934,-2.3997719426134,0,0,0,1,0,0
1.6976,-4.3364061319296,-2.386982592199201,0,0,0,1,0,0
2.2884,-4.5380424863322,-1.8974497965577997,0,0,0,1,0,0
2.9489,-6.74651840041,-1.65989441546,1,0,0,0,0,0
2.7106,-5.8539850098,-1.1790692626499997,1,0,0,0,0,0
2.7647,-5.861059969605401,-2.7151518815508,0,0,0,1,0,0
3.5748,-5.78731711934,-0.0239460177968,1,0,0,0,0,0
3.0434,-6.0782068128099995,-1.30015992083,1,0,0,0,0,0
2.5522,-6.092628846249999,-1.84574816722,1,0,0,0,0,0
2.4108,-5.60908255506,-1.32084057256,1,0,0,0,0,0
2.6121,-5.125536263869599,-2.289837951819,0,0,0,1,0,0
3.2559,-5.9603815206943995,-2.213646077011,0,0,0,1,0,0
3.0522,-5.14567268793,-1.72601807824,0,0,0,1,0,0
2.2034,-4.5486549260376,-2.1488829834242,0,0,0,1,0,0
2.7467,-5.34866961152,-2.26942941392,0,0,0,1,0,0
1.9753,-4.907845192989599,-2.6117486228828,0,0,0,1,0,0
2.4186,-5.9941236366799995,-1.65091465879,1,0,0,0,0,0
2.5063,-5.8801079383074,-3.2757063890668,0,0,0,1,0,0
1.6882,-5.1581899245016,-2.8291675799242,0,0,0,1,0,0
2.5165,-5.2828180625804,-2.5567816274856,0,0,0,1,0,0
2.8841,-5.273021964390801,-2.1788155056702,0,0,0,1,0,0
1.8635,-4.268105558441,-2.1352772914942,0,0,0,1,0,0
3.986,-5.3364244887846,-1.1649193430466,0,0,0,1,0,0
2.7251,-6.41916545257,-1.84057800429,1,0,0,0,0,0
2.8558,-5.57234718685,-0.89988046425,1,0,0,0,0,0
2.8053,-5.590850927875601,-2.4756917035828,0,0,0,1,0,0
2.3437,-4.6441668833862,-2.0351393988894,0,0,0,1,0,0
2.5634,-6.19385519421,-1.8702384127,1,0,0,0,0,0
1.5499,-4.489606223061401,-2.6664435044413994,0,0,0,1,0,0
2.1637,-4.77314884288,-2.5516114645500005,0,0,0,1,0,0
2.6697,-6.11330949799,-1.86261922522,1,0,0,0,0,0
2.5625,-5.276559444292601,-2.3450770610548,0,0,0,1,0,0
2.3472,-5.039820404710601,-2.4035815363538,0,0,0,1,0,0
2.7997,-5.56717702392,-2.36412502976,0,0,0,1,0,0
2.9157,-6.055621364204401,-1.3023368315395998,1,0,0,0,0,0
2.227,-7.68259000519,-3.82728113991,1,0,0,0,0,0
1.9221,-4.8569599051714,-2.6239937456198,0,0,0,1,0,0
2.7363,-5.37016660477,-2.3287502307399994,0,0,0,1,0,0
2.8949,-4.879817467613799,-1.8052032052724,0,0,0,1,0,0
2.089,-5.0964200831393995,-2.8038609929344,0,0,0,1,0,0
1.4493,-4.1712330318994,-2.4492966612386,0,0,0,1,0,0
2.8508,-7.73837334211,-3.2893120809999994,1,0,0,0,0,0
3.6263,-7.0284283372,-1.44546871064,1,0,0,0,0,0
2.1961,-5.385404979732602,-2.8931143319952,0,0,0,1,0,0
1.5232,-4.9785947910256,-2.8057657898045996,0,0,0,1,0,0
2.4516,-4.936145032199999,-2.0294250082800005,0,0,0,1,0,0
1.6292,-4.840905188694,-2.9829118987332,0,0,0,1,0,0
3.6584,-7.240405017470001,-1.3034252868899998,1,0,0,0,0,0
2.5801,-5.73724817304,-1.3246501663,1,0,0,0,0,0
2.6654,-5.8882713534654,-2.5107943887622,0,0,0,1,0,0
2.1413,-4.72797794567,-2.39514600736,0,0,0,1,0,0
2.031,-4.7078415216186,-2.5614075627418,0,0,0,1,0,0
2.0395,-4.7968227468408,-2.4773243866143995,0,0,0,1,0,0
2.2906,-5.7211934565650004,-3.0008714120808,0,0,0,1,0,0
2.094,-6.843663040790001,-2.9143392114099997,1,0,0,0,0,0
1.9008,-4.5826691558626,-2.315688766486,0,0,0,1,0,0
1.8231,-4.972064058899201,-2.8025004237414,0,0,0,1,0,0
3.1882,-5.4373787229052,-2.023166389991,0,0,0,1,0,0
2.3663,-5.8545292374799995,-1.59621977723,1,0,0,0,0,0
2.9322,-5.21451748909,-2.02126159312,0,0,0,1,0,0
2.8787,-6.25480869406,-1.62642441331,1,0,0,0,0,0
2.3357,-5.076011545244401,-2.40820747161,0,0,0,1,0,0
2.7384,-6.781621085590001,-2.5227673976600005,1,0,0,0,0,0
2.9406,-7.26135778304,-1.88983060908,1,0,0,0,0,0
1.8237,-4.949750724134001,-2.919781488178,0,0,0,1,0,0
2.0664,-4.5734172853502,-2.2071153448846,0,0,0,1,0,0
1.4282,-4.6836233899832,-3.0642739364745997,0,0,0,1,0,0
2.3074,-6.1965763326,-2.10235151702,1,0,0,0,0,0
2.6192,-4.974240969610001,-2.0789497269,0,0,0,1,0,0
3.1833,-6.0050081902248,-2.4030373086766,0,0,0,1,0,0
1.7975,-4.943764219684801,-2.8362425397278,0,0,0,1,0,0
2.4136,-5.26730757378,-2.59460545105,0,0,0,1,0,0
2.1478,-4.8599531574000014,-2.61446976127,0,0,0,1,0,0
2.4765,-5.0346502417772,-2.2928312040436,0,0,0,1,0,0
2.3395,-4.6961406265588,-2.0471124077878,0,0,0,1,0,0
3.1271,-6.040655103079999,-1.2068248741900003,1,0,0,0,0,0
2.2719,-6.19521576341,-1.98071663117,1,0,0,0,0,0
1.124,-4.349739710020999,-2.8547462807526,0,0,0,1,0,0
3.1158,-5.221592448899999,-1.6941807591200002,0,0,0,1,0,0
1.8829,-4.441169959790599,-2.296640797784,0,0,0,1,0,0
2.6906,-5.3679896940622,-1.7358141764294,0,0,0,1,0,0
1.766,-4.974240969608,-2.887127827546,0,0,0,1,0,0
2.5902,-5.825140942910001,-1.4835646480499998,1,0,0,0,0,0
1.9107,-5.0849913019182,-2.8373309950821994,0,0,0,1,0,0
2.4829,-5.75684036942,-1.47186375299,1,0,0,0,0,0
2.7105,-4.362529060435199,-1.3121329297292001,0,0,0,1,0,0
2.6843,-5.800922811274802,-2.8169224571872005,0,0,0,1,0,0
2.0613,-4.512463785503801,-2.0588133028476,0,0,0,1,0,0
2.5539,-5.191932040488,-2.43541885547,0,0,0,1,0,0
2.5543,-4.7015829033308,-1.855816379252,0,0,0,1,0,0
3.0442,-6.413995289640001,-1.4860136725900002,1,0,0,0,0,0
1.6819,-5.2387356207272,-3.0958391417521995,0,0,0,1,0,0
2.6418,-4.9168249496634,-1.9341851647688,0,0,0,1,0,0
2.6664,-4.319535073936399,-1.4302303356815997,0,0,0,1,0,0
3.0039,-6.75223279102,-1.87676914482,1,0,0,0,0,0
2.0332,-5.4629574237336005,-3.1282206885456,0,0,0,1,0,0
2.4204,-5.89670688246,-1.6245196164400002,1,0,0,0,0,0
2.4015,-5.133427565189002,-2.4955560138006,0,0,0,1,0,0
3.1915,-5.2131569198988,-1.5847909960064002,0,0,0,1,0,0
3.1012,-6.946794185619999,-2.1102428183400006,1,0,0,0,0,0
1.5323,-4.413958575930599,-2.4933791030918,0,0,0,1,0,0
3.7364,-6.38243008436,-0.872124852713,1,0,0,0,0,0
2.3721,-5.7084041061508,-2.8803249815810004,0,0,0,1,0,0
1.9279,-4.9690708066746,-2.7976023746466,0,0,0,1,0,0
1.6989,-4.674915747148,-2.6610012276693995,0,0,0,1,0,0
2.6557,-4.6441668833862,-1.737446859461,0,0,0,1,0,0
1.9008,-4.5127358993424,-2.3069811236508,0,0,0,1,0,0
2.4901,-5.4547940085755995,-2.6977365958803996,0,0,0,1,0,0
3.1239,-5.247715377401,-1.8280607677148,0,0,0,1,0,0
2.3971,-5.6243209300234,-3.029987592811,0,0,0,1,0,0
2.0455,-4.8294764074728,-2.4773243866143995,0,0,0,1,0,0
1.9692,-5.5568366980506,-3.3140744403094002,0,0,0,1,0,0
2.2568,-5.68990036513,-1.5600286366899998,1,0,0,0,0,0
1.9308,-5.116828621034402,-2.7888947318114,0,0,0,1,0,0
2.4543,-5.068120243925001,-2.2702457554398,0,0,0,1,0,0
2.7195,-5.046895364514201,-2.0454797247561998,0,0,0,1,0,0
2.6835,-6.358484066569999,-1.9755464682399997,1,0,0,0,0,0
1.8695,-4.5799480174766005,-2.4882089401584,0,0,0,1,0,0
3.0789,-4.9636285299026,-1.4348562709377999,0,0,0,1,0,0
2.3999,-5.9097683467148,-3.0683556440536006,0,0,0,1,0,0
2.2114,-4.897504867122799,-2.5200462592746,0,0,0,1,0,0
2.1585,-6.594950992309601,-3.900207648653799,0,0,0,1,0,0
2.4229,-5.768541264481401,-2.838147336598,0,0,0,1,0,0
2.3864,-5.0098878824646,-2.3205868155807994,0,0,0,1,0,0
2.2283,-4.967438123643001,-2.3877989337149996,0,0,0,1,0,0
2.4556,-4.4743678480998,-1.6767654734531998,0,0,0,1,0,0
3.1963,-6.273040321249999,-0.9997462430159998,1,0,0,0,0,0
1.9415,-5.7220097980808,-3.1883578468762,0,0,0,1,0,0
2.0415,-5.4441815688702,-3.1295812577385997,0,0,0,1,0,0
2.9511,-6.054532908849999,-1.2653293494899998,1,0,0,0,0,0
3.0761,-5.95983729302,-0.913214042342,1,0,0,0,0,0
2.3012,-5.66187263975,-3.01012328259,0,0,0,1,0,0
3.4638,-7.0295167925538,-1.235396827244,1,0,0,0,0,0
1.4266,-4.811244780286599,-2.9391015707185995,0,0,0,1,0,0
2.4351,-5.274926761261,-2.5045357704743996,0,0,0,1,0,0
2.6772,-4.867300231038199,-1.8071080021426,0,0,0,1,0,0
3.4902,-5.0297521926824,-1.1268234056426,0,0,0,1,0,0
1.8493,-4.8956000702526,-2.7703909907866,0,0,0,1,0,0
2.7555,-6.9612162190700015,-2.2114691662999997,1,0,0,0,0,0
1.8419,-4.898321208638602,-2.6950154574944003,0,0,0,1,0,0
2.2583,-4.8392725056624,-2.3031715299103994,0,0,0,1,0,0
2.4398,-4.763896972370201,-2.0623507827494,0,0,0,1,0,0
2.785,-4.377495321558201,-1.1926749545838,0,0,0,1,0,0
1.8381,-5.186489763715999,-3.061552798088601,0,0,0,1,0,0
1.6829,-5.030024306521,-2.7268527766105994,0,0,0,1,0,0
2.935,-5.58377596807,-2.27623225989,0,0,0,1,0,0
2.821,-6.50297651486,-2.18970005921,1,0,0,0,0,0
1.8873,-4.821040878476199,-2.6977365958803996,0,0,0,1,0,0
2.5311,-5.482277506274201,-2.6756953749538,0,0,0,1,0,0
1.792,-4.8196803092832,-2.785085138071,0,0,0,1,0,0
2.3768,-4.754100874180599,-2.1437128204908005,0,0,0,1,0,0
1.9003,-4.608247856691,-2.4574600763965995,0,0,0,1,0,0
1.6188,-4.179668560896,-2.326573320030001,0,0,0,1,0,0
2.6764,-5.224041473439999,-2.12276005492,0,0,0,1,0,0
2.336,-4.567430780901001,-1.9069737809088,0,0,0,1,0,0
1.6194,-4.907028851473799,-2.976925394284,0,0,0,1,0,0
2.1893,-4.8392725056624,-2.3989556010976005,0,0,0,1,0,0
2.7327,-5.351118636068999,-2.4384121076946004,0,0,0,1,0,0
1.893,-5.0444463399668,-2.6294360223918,0,0,0,1,0,0
4.4243,-6.25943462932,0.412796693156,1,0,0,0,0,0
1.573,-4.968526578997401,-2.8158340018328003,0,0,0,1,0,0
1.8065,-4.834374456567602,-2.4892973955128,0,0,0,1,0,0
1.9484,-5.694526300382201,-3.2776111859369994,0,0,0,1,0,0
1.6154,-5.111930571939601,-2.9010056333145995,0,0,0,1,0,0
1.897,-5.1179170763888,-2.8509366870122,0,0,0,1,0,0
2.3427,-4.599540213855801,-1.9350015062846,0,0,0,1,0,0
2.7342,-5.961742089889999,-1.4783944851100002,1,0,0,0,0,0
2.3782,-5.1799590315896005,-2.5211347146290004,0,0,0,1,0,0
2.5276,-5.255062451043201,-2.3282060030616005,0,0,0,1,0,0
2.4583,-5.1908435851300005,-2.3439886056999995,0,0,0,1,0,0
3.1181,-4.4087884129971995,-0.918384205275,0,0,0,1,0,0
2.6471,-5.4814611647584,-2.5235837391763996,0,0,0,1,0,0
3.476,-5.26540277691,-1.31621463731,0,0,0,1,0,0
3.0172,-6.31086414481,-1.44193123074,1,0,0,0,0,0
1.939,-4.8866203135788,-2.7165124507437994,0,0,0,1,0,0
2.7529,-5.671124510262601,-2.6634502522168,0,0,0,1,0,0
3.5807,-6.133990149721201,-2.1556858293891996,0,0,0,1,0,0
1.3761,-5.154108216920001,-3.57312681466,0,0,0,1,0,0
2.7971,-4.665391762796999,-1.4811156234998002,0,0,0,1,0,0
3.1932,-5.88065216598,-0.6870874424649999,1,0,0,0,0,0
2.3957,-5.1568293553086,-2.5763738238648,0,0,0,1,0,0
3.3859,-6.4877381399,-1.09308128966,1,0,0,0,0,0
2.3234,-4.797911202195201,-2.3124234004227997,0,0,0,1,0,0
2.2366,-4.794645836131999,-2.243578599257,0,0,0,1,0,0
2.4626,-4.763352744693001,-2.0245269591839996,0,0,0,1,0,0
2.1601,-5.8458215946438,-3.3078158220216003,0,0,0,1,0,0
2.3307,-5.381051158320001,-2.46263023933,0,0,0,1,0,0
2.6798,-6.516854320630001,-1.8773133725,1,0,0,0,0,0
3.0367,-5.3421388793952,-1.9698320776254,0,0,0,1,0,0
1.6261,-4.9573699116148,-2.9981502736947996,0,0,0,1,0,0
2.1859,-5.543503119959201,-1.6228869334104001,1,0,0,0,0,0
1.8255,-5.1236314669994,-3.0346135280671995,0,0,0,1,0,0
2.2589,-5.0806374805006005,-2.4705215406493997,0,0,0,1,0,0
2.5436,-4.9780505633484,-2.0813987514513994,0,0,0,1,0,0
2.6239,-6.279298939529999,-1.72411328137,1,0,0,0,0,0
2.4477,-4.939410398267199,-2.1790876195088,0,0,0,1,0,0
2.6733,-5.223225131926999,-2.171468432028,0,0,0,1,0,0
2.8169,-5.0343781279386,-1.8930959751402,0,0,0,1,0,0
1.9627,-5.4215961202664,-3.091213206496,0,0,0,1,0,0
2.9423,-6.892099304060001,-1.9760906959100004,1,0,0,0,0,0
2.6393,-5.3165601785668,-2.3875268198764004,0,0,0,1,0,0
2.722,-4.84008884718,-1.82289060478,0,0,0,1,0,0
1.9567,-4.9366892598812,-2.7293018011580004,0,0,0,1,0,0
2.5031,-5.835753382615601,-3.142642721991399,0,0,0,1,0,0
2.607,-4.2972217391712,-1.3834267554424,0,0,0,1,0,0
3.507,-6.30596609572,-0.8868189999969999,1,0,0,0,0,0
2.8348,-6.643115141739999,-1.81472718962,1,0,0,0,0,0
3.117,-5.67030816875,-0.589670688246,1,0,0,0,0,0
1.9487,-4.9995475565978,-2.7597785510812,0,0,0,1,0,0
2.9722,-5.23601448234,-1.98561468026,0,0,0,1,0,0
2.9323,-5.7799700457,-0.785592652038,1,0,0,0,0,0
1.8716,-4.853150311431,-2.678960741017,0,0,0,1,0,0
3.6174,-6.404199191451001,-2.2656198201836,0,0,0,1,0,0
2.0356,-5.040636746226401,-2.640864803613,0,0,0,1,0,0
2.7689,-5.164992770466601,-2.1159572089536,0,0,0,1,0,0
3.1166,-5.423500917136601,-1.9970434614854,0,0,0,1,0,0
2.9082,-6.69726579562,-2.4242621880899997,1,0,0,0,0,0
2.9924,-6.384879108909999,-1.4754012328899997,1,0,0,0,0,0
3.0663,-5.471120838891601,-2.0745959054863996,0,0,0,1,0,0
2.8281,-5.2825459487418005,-2.1535089186804,0,0,0,1,0,0
1.6707,-4.8670281171996,-3.0397836910006,0,0,0,1,0,0
1.9616,-5.55057807976,-2.9192372604999997,0,0,0,1,0,0
1.4863,-4.8879808827718,-3.2147528892204,0,0,0,1,0,0
2.1974,-5.572347186850799,-2.9576053117433996,0,0,0,1,0,0
2.8323,-5.685002316030001,-2.54127113869,0,0,0,1,0,0
2.3514,-6.507874563960001,-1.99867614452,1,0,0,0,0,0
2.2011,-5.0052619472084,-2.413649748382,0,0,0,1,0,0
2.5927,-5.019956094492802,-2.2239864028778,0,0,0,1,0,0
3.2237,-5.1587341521788,-1.4588022887346,0,0,0,1,0,0
1.6064,-4.831653318179999,-2.94835344123,0,0,0,1,0,0
2.9066,-6.680394737630001,-2.41283340687,1,0,0,0,0,0
2.2606,-5.011248451660001,-2.28711681343,0,0,0,1,0,0
2.6996,-5.905958752969999,-1.26587357717,1,0,0,0,0,0
2.2003,-6.0259609558000005,-2.0647998073,1,0,0,0,0,0
2.4578,-5.363091644967399,-2.4525620273018,0,0,0,1,0,0
2.3738,-4.952199748681401,-2.0971813540902002,0,0,0,1,0,0
1.9852,-5.0607731702828,-2.786445707264,0,0,0,1,0,0
1.6473,-4.4909667922544,-2.4697051991335996,0,0,0,1,0,0
2.9167,-5.14104675267,-1.9023478456499996,0,0,0,1,0,0
1.5819,-4.726345262643401,-2.8435896133699994,0,0,0,1,0,0
2.1896,-6.050723315109601,-3.5004724197504,0,0,0,1,0,0
2.2817,-4.813149577156801,-2.1317398115924,0,0,0,1,0,0
2.7368,-6.10378551364,-2.95814953942,0,0,0,1,0,0
2.5011,-4.6202208655894,-1.7749985691878003,0,0,0,1,0,0
1.8798,-5.4406440889684,-3.2324402887294,0,0,0,1,0,0
3.1554,-6.48583334303,-1.4830204203699997,1,0,0,0,0,0
2.7673,-5.5424146646048,-2.5638565872892003,0,0,0,1,0,0
2.4285,-5.076283659082999,-2.404125764031,0,0,0,1,0,0
2.0279,-4.1091910766985995,-1.7684678370614002,0,0,0,1,0,0
1.8407,-4.8594089297188,-2.88440668916,0,0,0,1,0,0
1.7494,-4.930430641593401,-2.9287612448518,0,0,0,1,0,0
2.4462,-5.2060819600952,-2.197319246695,0,0,0,1,0,0
2.5986,-4.8760078738734,-2.0563642783002,0,0,0,1,0,0
2.9675,-4.2183087259772,-0.8723969665516,0,0,0,1,0,0
2.8374,-6.76366157224,-1.9477908566999995,1,0,0,0,0,0
2.7401,-7.17945151762,-2.5622239042599997,1,0,0,0,0,0
2.8393,-5.814256389366201,-2.458548531751,0,0,0,1,0,0
1.616,-4.9666217821272,-3.0509403583832,0,0,0,1,0,0
1.997,-5.475202546470601,-3.1382889005737993,0,0,0,1,0,0
1.4981,-4.742944206798,-2.8373309950821994,0,0,0,1,0,0
2.5449,-5.5745240975596,-2.7736563568498,0,0,0,1,0,0
2.6286,-5.046079022998401,-2.3042599852648005,0,0,0,1,0,0
1.5602,-5.250436515787,-3.1557041862441992,0,0,0,1,0,0
1.8932,-5.1628158597578,-3.0397836910006,0,0,0,1,0,0
2.4683,-6.281203736399999,-1.97690703743,1,0,0,0,0,0
2.6671,-6.67277555015,-2.17391745658,1,0,0,0,0,0
2.3297,-5.739969311428399,-2.6291639085532,0,0,0,1,0,0
1.4392,-4.8172312847358,-2.9815513295401987,0,0,0,1,0,0
1.6468,-5.2039050493864005,-3.1657723982724,0,0,0,1,0,0
2.9566,-5.794119965310001,-0.914846725373,1,0,0,0,0,0
1.7495,-4.5685192362554,-2.61229285056,0,0,0,1,0,0
3.1789,-5.149210167827801,-1.7352699487522,0,0,0,1,0,0
3.0148,-7.81075562317,-1.9545937026600004,1,0,0,0,0,0
3.1503,-6.22106657807,-1.45063887358,1,0,0,0,0,0
2.6014,-5.1097536612308,-2.1766385949614,0,0,0,1,0,0
2.9472,-6.762573116889999,-1.88819792605,1,0,0,0,0,0
1.8877,-5.385132865894,-3.1290370300614003,0,0,0,1,0,0
2.5165,-6.205556089270001,-2.1559579432300002,1,0,0,0,0,0
1.912,-4.760903720145601,-2.5551489444540003,0,0,0,1,0,0
1.8474,-5.3247235937248005,-3.178289634848,0,0,0,1,0,0
2.7669,-5.995756319710002,-1.4998914783600001,1,0,0,0,0,0
2.3843,-5.3731598569956,-2.711342287810401,0,0,0,1,0,0
2.0072,-5.112474799616799,-2.4452149536596,0,0,0,1,0,0
2.6803,-6.51331684073,-1.9573148410499996,1,0,0,0,0,0
2.7584,-6.8423024716,-2.27868128444,1,0,0,0,0,0
2.2797,-4.17694742251,-1.6212542503788,0,0,0,1,0,0
1.6284,-5.48336596163,-2.31786567719,1,0,0,0,0,0
2.742,-5.790038257729998,-1.291452278,1,0,0,0,0,0
2.8412,-7.22271761796,-2.03840476495,1,0,0,0,0,0
2.2027,-5.1668975673368,-2.6158303304618,0,0,0,1,0,0
2.2963,-5.228667408699,-2.5309308128186,0,0,0,1,0,0
2.2042,-4.9415873089760005,-2.5132434133096,0,0,0,1,0,0
2.3881,-5.3013218036100005,-2.63134081926,0,0,0,1,0,0
1.7781,-4.8335581150518,-2.7527035912775997,0,0,0,1,0,0
2.0112,-4.718726075162601,-2.5390942279766,0,0,0,1,0,0
2.4918,-5.06295008099,-2.2911985210099997,0,0,0,1,0,0
2.5826,-4.7655296554018,-1.9064295532316,0,0,0,1,0,0
2.8188,-5.0727461791812,-1.9069737809088,0,0,0,1,0,0
1.5303,-4.9723361727378,-3.0313481620039995,0,0,0,1,0,0
2.4446,-6.414811631160001,-2.2419459162300006,1,0,0,0,0,0
2.6351,-6.0986153507,-1.82289060478,1,0,0,0,0,0
2.5987,-5.1546524445998,-2.2941917732366,0,0,0,1,0,0
2.1849,-5.439555633614,-3.0982881662995996,0,0,0,1,0,0
3.7361,-5.88337330437,-1.84493182571,0,0,0,1,0,0
2.7369,-5.4754746603092,-2.4335140585998,0,0,0,1,0,0
2.6492,-4.7886593316827994,-1.9311919125442,0,0,0,1,0,0
1.3162,-4.6792695685656005,-2.9331150662694006,0,0,0,1,0,0
3.0465,-6.28011528105,-1.78098507364,1,0,0,0,0,0
2.5282,-4.6487928186424,-1.8645240220872,0,0,0,1,0,0
3.3176,-4.7995438852268,-1.2016547112576,0,0,0,1,0,0
2.6008,-6.356307155859999,-1.52383749616,1,0,0,0,0,0
1.9732,-5.2213203350568,-2.9665850684172006,0,0,0,1,0,0
1.6214,-4.775053639752801,-2.9173324636305997,0,0,0,1,0,0
2.6403,-6.2025628370499994,-1.99922037219,1,0,0,0,0,0
1.8951,-4.777230550461599,-2.6754232611152,0,0,0,1,0,0
2.1441,-5.0136974762049995,-2.649028218771,0,0,0,1,0,0
2.694,-5.4814611647584,-2.4697051991335996,0,0,0,1,0,0
1.9878,-5.451256528673801,-3.1197851595489996,0,0,0,1,0,0
2.5755,-6.837404422499999,-2.40711901626,1,0,0,0,0,0
2.2068,-5.5535713319874,-3.0027762089510004,0,0,0,1,0,0
2.6014,-5.5132984838746015,-2.5407269110082003,0,0,0,1,0,0
2.2056,-4.816142829381401,-2.3077974651666002,0,0,0,1,0,0
2.5662,-6.270047069021201,-1.8345914998412,1,0,0,0,0,0
2.2885,-4.9873024338608,-2.379635518557,0,0,0,1,0,0
2.8309,-6.30052381894,-1.5856073375199997,1,0,0,0,0,0
3.479,-6.8303294627,-1.5349941635400002,1,0,0,0,0,0
1.2029,-4.4773611003244,-2.948353441231,0,0,0,1,0,0
1.3237,-5.24363366982,-3.70863950628,0,0,0,1,0,0
1.736,-4.486068743159599,-2.5450807324258005,0,0,0,1,0,0
2.5153,-6.239570319097999,-3.2471344360137997,0,0,0,1,0,0
1.9706,-4.89315104571,-2.6694367566700006,0,0,0,1,0,0
2.5728,-6.775362467299999,-2.4095680408,1,0,0,0,0,0
2.3414,-6.27004706902,-2.1711963181900003,1,0,0,0,0,0
2.1863,-5.26077684165,-2.7921600978700005,0,0,0,1,0,0
2.3328,-7.98137099998,-2.02996923596,1,0,0,0,0,0
2.7263,-4.6526024123828,-1.6525473418178,0,0,0,1,0,0
2.756,-5.108393092039999,-2.1001746063100004,0,0,0,1,0,0
2.233,-6.74162035132,-2.2297007934899997,1,0,0,0,0,0
1.6098,-5.110025775069401,-2.82998392144,0,0,0,1,0,0
1.9003,-4.724168351934599,-2.6052178907564,0,0,0,1,0,0
1.9649,-4.659949486025001,-2.4724263375196,0,0,0,1,0,0
2.4379,-5.1181891902274,-2.3137839696158,0,0,0,1,0,0
1.3826,-4.686344528369202,-3.052300927576201,0,0,0,1,0,0
2.4247,-6.360933091110001,-2.3524241347000006,1,0,0,0,0,0
2.4024,-7.22788778089,-2.38752681988,1,0,0,0,0,0
2.6542,-5.97208241575,-1.79214174102,1,0,0,0,0,0
1.6005,-4.8928789318665995,-2.8158340018328003,0,0,0,1,0,0
2.649,-5.2322048886008,-2.4599091009439995,0,0,0,1,0,0
2.9055,-4.749474938924401,-1.5363547327356004,0,0,0,1,0,0
1.9644,-4.724712579610001,-2.60031984166,0,0,0,1,0,0
2.5452,-6.760124092339999,-2.28330721969,1,0,0,0,0,0
2.0651,-4.575594196059,-2.1722847735438,0,0,0,1,0,0
2.1071,-4.837639822630801,-2.4639908085229996,0,0,0,1,0,0
1.8564,-5.1195497594204,-2.9834561264104,0,0,0,1,0,0
1.7396,-5.091794147883201,-2.9967897045018006,0,0,0,1,0,0
2.6688,-6.255352921740001,-2.1450733896800003,1,0,0,0,0,0
1.8227,-4.790836242389999,-2.7959696916099994,0,0,0,1,0,0
2.349,-5.368806035578001,-2.6895731807224004,0,0,0,1,0,0
2.333,-4.815598601704201,-2.1178620058238,0,0,0,1,0,0
1.6185,-5.05260975512,-3.21937882448,0,0,0,1,0,0
2.4856,-6.44855374714,-1.79159751334,1,0,0,0,0,0
2.401,-5.0539703243178,-2.4071190162556,0,0,0,1,0,0
2.9036,-5.5952047492932,-2.3581385253076004,0,0,0,1,0,0
1.9042,-5.412072135915402,-3.1050910122646003,0,0,0,1,0,0
